Address,Voi,Algo,Total
R7ZKBQPHMY5WI34RVDNA3L43HSETG742NR4YDR3NHAADSIIJUJ2ZOOQX4Q,0,78.53879378,78.53879378
R72DBVEORBEMPAQKFLN3LCIW6K7HF5WMR2YLDMBYBESUI57SNXD64MQKOQ,0,78.53879378,78.53879378
SAOLYHDP2X2VOM7GNVHYDBWST5FFJAAVVONT3BEUNYAI7LA3IS4KTMBHNM,0,78.53879378,78.53879378
SAOS257U3GI3GPFOEU457CLCAD6LT2YVU5NBQP5XWRAR2K6C43SUDSO2H4,0,78.53879378,78.53879378
SARC4FCYCK6T3S2LTKFZHDDOBN7CNULXVFH73YSFOAG37PGVN6OJITSEJU,0,78.53879378,78.53879378
SAS4FFFRIGUZJ2ZX5CMWIBAV6R4ACK7EDZYB7WFXJM2H7J4UTCSMVQGG2E,0,78.53879378,78.53879378
SAU3LPGYFORBIPQD2RF3TNF4YDDBTZTNLXN5U5SJMXRXK6YRYYUEC2TLEA,0,78.53879378,78.53879378
SA6CYYPOT6RIZBUJ4FJQVEAMNDQBUJH7W2GZHQDQPFB5JJVYXGT7537X7Q,0,78.53879378,78.53879378
SA7P7QIIE77PGTXBQZUQPXOUHBUYQUWSW657R7RIOOWPM7DSUY5XOTTUTY,0,78.53879378,78.53879378
SBHALD7ZY7VIENIECK7UQBFTV2MZJIRWT7CA6COCHHBRN66OTCDDCURH4M,0,78.53879378,78.53879378
SBJE4UD37SSTHWVAG3W4IZMJJDIBFNYXZ7QPZEEO6UCCDJFXE3R2HUJDYE,0,78.53879378,78.53879378
SBNLOCBE7BIQANPFPPKFAEENMJNRNGV4AJOXC6G6BZHGNXVM2JAJ2QJOC4,0,78.53879378,78.53879378
SBON3B524IA3IX4S4KV6AKBLCCAXKXYTFLS3JGRMNMOMMVD5QDMYYKOCRQ,0,78.53879378,78.53879378
SCIU6SYLRAGJTZDCPXQPNEUHSKP2YXNP7PUP22JZGRCWGCXVWVLA3ZAH7A,0,78.53879378,78.53879378
SDIWUXRFFXBTJURTWP7KHV4GUXWPFKYBDQ2IOT64Q72KQSV72ZXYMDHO5Y,0,78.53879378,78.53879378
SDOEK7R4ERXV4I6ILUQVTEFSJ7QFK546D22DKY6V44GMYC6QMDP5Z4FZXM,0,78.53879378,78.53879378
SDVFSMBRQNVN4C7IMQXUVV7ZG652J2424VBMPTPUIFEJ2FFA46WQVMP5BM,0,78.53879378,78.53879378
SDVPHS6VTBRUIRGWEDWMB3TSTK2IN66SXUPKHEZSVLGPTFCRJF2ZWMU4GI,0,78.53879378,78.53879378
SEC4FONXECFSSTWIIGY55EUOHISKFUIB3ZS4IA6SIIHLC3WHHMQRCF2QO4,0,78.53879378,78.53879378
SEPTGYB27ZSSN4P5LEIVY33EV7JV7WRI4KHZCRDHKDG45KLCZUKOAL5YVY,0,78.53879378,78.53879378
SEYF264F5U4SCPOCE53T6PZXSMJTCFUUZTV7MSUN65JKKKQGWGTBMCPZGE,0,78.53879378,78.53879378
SEZOORNDSENPW352LSVQ4PSE7AMYYZQEH2HVWFUNVNVOGXOAVKZKTYHWZ4,0,78.53879378,78.53879378
SFHJAXDBE36I7LARCS3PM7D6F74LFEMT5QPP2FMZEPFF62VWWUZEQZM5SQ,0,78.53879378,78.53879378
SGFZN3ZV4WK3DJVMGD7DKJH5MCHEIQVHFJYVXYBQTZ5T7G3PYPYGCNTW7U,0,78.53879378,78.53879378
SGHNJBKQEDIYSMMSX3TLSF7M4XDYRHZFUILLX75JB3DYWR3CYV427AL2EM,0,78.53879378,78.53879378
SGH62MFSFYHWPHSG6XDW2VAI3W63FOSZEGK7FGORZHQCHOB6W6XI5TRQD4,0,78.53879378,78.53879378
SHVOEROVFF4ODYHZUNT7PNZYDXI6LL2Y2R4LQITRYDEBG6IHH4ULZ5GDGY,0,78.53879378,78.53879378
SH4ICDEMEYTHBM5PMS27OYQNW4E4VV27RFXMI4MTT276YAWYVEKHQ4RN2A,0,78.53879378,78.53879378
SIAWXINKRATBLO4CF6GBIPFZOVW7WHEDHTPY3DB6Q4TSZVKHKP5JPADYRM,0,78.53879378,78.53879378
SIDPYMBNA2XCF65RSRNU4NREA4QW6OSECGMOIH6EULTUIUOWB3OJETNKOQ,0,78.53879378,78.53879378
SIM5OJ5EDSXBWDTQYFLYRMB2KYAYTPO7NL4ZOSCBMYQPQBBBFAGETRN4CQ,0,78.53879378,78.53879378
SI2O7QLKBPI7MJSTDACDZWXOKR34QWY5OA4GGXZ4GTD37A74TVAU47BV24,0,78.53879378,78.53879378
SJZAAK777UKVAVCE7TGEZULDKQUTF33KA7QZ342NZGAS4UBHHOKUJNASDA,0,78.53879378,78.53879378
SJ6V25H4W72B2HUIU67NWMDSCAFY3I5MIMMUTRZJQGBZLXV6E7JDEPK6AA,0,78.53879378,78.53879378
SLIDQNVX27TXFHTWJMRNWV5PX5WV67ODXFTLECCJLSK2FDJF6CLXQM64CA,0,78.53879378,78.53879378
SMF6XWINDWQV6VNNGNPLHXZNCHXGQN3OBKJNDMP3REC2PTX6X43NMIDFTM,0,78.53879378,78.53879378
SMPKBMTPRWTTMPBEC7G47QIIT26N5AFEJSS7PKS7BMM7MKR7WUDE7Q4QVY,0,78.53879378,78.53879378
SMTLFIOW5MIONJEL7DX4J7BNXKJBWF3YXMYIXLOTXIOY5U6L33FILGR4GQ,0,78.53879378,78.53879378
SMXCXY6F2ZDPPF2ECPEKFLWZ5ITMM3HGBRV6W66UU5HRQLKEVK6OBZYX5E,0,78.53879378,78.53879378
SM3XJFVSTPCUM74EJFGVXT2IN7DEE4DYEWKN74QIHLPTU6YRWXVTJER2MU,0,78.53879378,78.53879378
SM5GFCFVO3PT5AKWIYE2GXLZDOC7Z6NRYQGBOO5CJB63W4Y4KOOSDO2ADI,0,78.53879378,78.53879378
SNBG4YYSOK2FIREAHBS6V63YQYXPS5IDJFFBIHBMMHCPDUFXFQJCHN4XJU,0,78.53879378,78.53879378
SNBWJEWUTLKEH5P7PQYAACH3MBK5POPWKUQLKTJKPMFR5N4JGR7C3SFSDI,0,78.53879378,78.53879378
SOWY226ASVSRX2EX3ABL5RE2JPL5HRJUKOTGYQUIC3D5NUQNNFSX2DI4E4,0,78.53879378,78.53879378
SPWSR7Q6QEOOVM3ATN7TPMT35MLFQ7BGD3YYIMFLDKIKMCXUTYO4X3GNCY,0,78.53879378,78.53879378
SPYU3JNODSXTNFD24RM7434OTBRLGZW4TKI4RY4PYQUVA5ZWH6BV4CXFSE,0,78.53879378,78.53879378
SPZSOTABHGMSX2WYTHFJ45IC4J3YUBHYHJY5OSTQ6Z3LSKZXIEQP4MK2WM,0,78.53879378,78.53879378
SP4QIF2PUSMLAKOVPKMTZ6JBBFDMJKPG3I7RRGA3UZLIVRKIZ7YLGD3QD4,0,78.53879378,78.53879378
SQE76RNVFKIMUP6NG5MWW6QSU6NWKSKFNTWCMKKHBTBFK2N4522EU3B4NU,0,78.53879378,78.53879378
SQHWFSXSYWX2DACBU5CUE7YPQVWYCF6DWK5HKL3B2Y7KEJR733EMA46KOM,0,78.53879378,78.53879378
SQYWNQKLNTNA23UCDL7LI6T6K3VM4JPNWDJ3I7WFBOPKCL6Q4DO3EKQROM,0,78.53879378,78.53879378
SQZ3UXEVZMEVAFIZ5HSOU4IGOZ45KGKS3GVCEDMCGQTEHHMIDQXZPCEILM,0,78.53879378,78.53879378
SRLSGVTHIWZHGU4DCCMB44YXTZQ3WC2ZCZHJUB3Y52HP5RND2RXZ5WOXPQ,0,78.53879378,78.53879378
SRN6A4AYKSH5EM4O5ORIG4GE6GDPJ5VLN7KC5BRAEGSILKKT6YGYOXCQ2A,0,78.53879378,78.53879378
SRS5XUUFCSFX4CAAMPUNKI5U4A4DKGGEYAJGVRBNNUOCLONHAUQCXCTQBI,0,78.53879378,78.53879378
SR6JX7KRWCBW677TFA47KYTTXB5XNFQ2EE34KK64H3YCLEFRY2J4DGF2JM,0,78.53879378,78.53879378
SR6SP52G7QKIRIVC7BXD37Z3TRXWI7MRI2UMOA2G4S6BGWMC74BD3S22P4,0,78.53879378,78.53879378
SR6VYDSPI3QKMYLDTDRBWEPOKEFBOA34PYXJFDZV225AI7QYB27SVQ6DKA,0,78.53879378,78.53879378
STYJL7YQLCWXKJRZT33J75YOAMTQUBV2TWF5XTPA2FRLGTVASJ2LDMNWIY,0,78.53879378,78.53879378
SUAFJJGPX6QE7BNLUSMNEWFXYTBPMC5XTQZUJK7FIQ5ETCHHXBHBX6RU2I,0,78.53879378,78.53879378
SUBVV2X3P6LNTDOFM34HZR2W66TBW33NIJB3CZBPRESWT2MQWMVIV2Y46M,0,78.53879378,78.53879378
SUDCLSKMNWCOBL3WTO7RGCEV3DSMK5CE5HBTF6WVSRSD43JUD6DVLYY47M,0,78.53879378,78.53879378
SUHY7PSEIC7W6N4DWPCA2XYMG2YLRY7JEP2ZQSIB6OOZWWWP7YRYFGSDPM,0,78.53879378,78.53879378
SUOG2WSJREVHTSFTDT4ELNIY5MQ7TEIALD4G6OKLVQ2MN4DI7FA2TVK2BE,0,78.53879378,78.53879378
SUR2HDO3QCCWUV2APYAQC3XJQKW2KLTTBRNX7AL42Z4FQYIAZI6AUX7SYM,0,78.53879378,78.53879378
SWJUJJFR2SWJWTVZZGB2HWGNMWM5KXH5UPTXAMMACVXP66W4WUA57SQKRM,0,78.53879378,78.53879378
SWKEUS5TW4RZ4GG3ZQJLSSY7ABI2HWFFSKD7DVQ6LJM77FVZHHTQLI63QE,0,78.53879378,78.53879378
SW3X3AR4V6LNSVTUNETFSVDVGDDKYBOZVEZDABOFFV5QT775KZMTDYRRZI,0,78.53879378,78.53879378
SYS3BW73GRCWGQAU756GHOCSYWRHDYUTCPMSFNROMHFEEDMA5ONSBEZUVI,0,78.53879378,78.53879378
SY2M53JEOOF2ZX3ZC3D6L4LAGIUJLU2YVDIFXLEZTLVEXY7FTNPXRLOKQI,0,78.53879378,78.53879378
SZLN2FDFR5TJFRWMH7DFJXWZVXROGSVWCUVLWBVK3GTJZSBFCIMLQZLAUQ,0,78.53879378,78.53879378
SZR4U7AYH3SWCAINDCSNGZXRQLUIVLAQKCWGB5RN372GT24NOCFSQH3TVQ,0,78.53879378,78.53879378
SZVG3E2R3IH7DPY3KYJCPCXHDVTV5CATLYIYUOXQSIED4NFUOBXAKHM54M,0,78.53879378,78.53879378
SZWNBQDEK76MN3SBSHWBEHI5LT2DFMOYMGTEW2VKCYSDB3E6AY5QN7OLNA,0,78.53879378,78.53879378
SZXPFTRM3WLUEY6GNJ62PEISLCQUYS3PCIKXTUM2CGP56OPKUEHW4NAWGQ,0,78.53879378,78.53879378
S2MDBWGX5DXENSMABPKFJ2KEZA44XC7LK46GZXH2JUXJTD7J6VJ3PB3M6I,0,78.53879378,78.53879378
S2MX6RENRGBODU4MGQ3IA22XGHTY5JBMUOY2TTX2B35HMJVVYMGZAPJQ64,0,78.53879378,78.53879378
S3F54G3TZYQTTZXU7HF5URTS5HURQD4AX4PEIKIWE4R3HRLCR6MZSLPCTY,0,78.53879378,78.53879378
S3JELN7X7YS64PNYDHYA4MT7RYQPWJKKBW3WE6LUQCO2NRY6FMFLX4LWVI,0,78.53879378,78.53879378
S3M6XW5535EDRQWRUOKRZCP7PSE7XU53VQT7CVY4XKS4L5HKS5QXEDSB4A,0,78.53879378,78.53879378
S3WNUZOGYKZCZFBGXTVZHOTH6TJHL2QXXMPQ7GQTIRRQB7QSXVX4MTQP3M,0,78.53879378,78.53879378
S34CASSEUCQG3WQDLS6MHMILYGSK7PP6QN2BAMI3LZMRCOJ2RFNVDY56KU,0,78.53879378,78.53879378
S44LXCCT3QYEVFMDLWSBQYZJ5XZM2SZPWLXQ74TB5F4ANOAZXUAXDQ7OVA,0,78.53879378,78.53879378
S5O72PPZOYXBDT5FU2XDTRMPDB6L7X4L37JFSFDTCNKR5CCG65PCZLPB24,0,78.53879378,78.53879378
S6GKWOAWHUNBCEOQUQJD72TQG3M2XUN3LO4IQJP4W5SF5UFCFRAFJEL6YE,0,78.53879378,78.53879378
S6N2KAEUYZU5TUET6YPYQHTXNBUMIRKRTT55T2S4WBLZSVGHEMLEUS5SCM,0,78.53879378,78.53879378
S7A3O2IGAGY4MXJ4BNKHTH54ZNKYNBUYJ6XR7MFUZBUHA4G2IPAJMVF7NY,0,78.53879378,78.53879378
S7DQSNJOUCGPVP75QJFP5ZVACZAXOK7L22IWLGIL3W7O6FQKORVQEGUF4Q,0,78.53879378,78.53879378
S7WD2HLV6IGEKGQTTDKKEBR2X4WJQC63LELJ5ISZ2NUMOSIBWXWLD4ZZYU,0,78.53879378,78.53879378
TAOJ3SJXKF4QQAWWDPEIKCUJSFOVCUXW57BPB7RDY5KFVWYWZGW2TIB5Z4,0,78.53879378,78.53879378
TATBWC47FPNGBGZYSRLSX4MBJIO77ASJXUGS4QRK2HP2R5BXA2RUCQI6YM,0,78.53879378,78.53879378
TBGUPSODT5C4YUAHO67PI2XZSCJW3Y7WCIMIBPZIXSL3POFHR2F5FB5KMI,0,78.53879378,78.53879378
TBJUPLYKBQZZP67NB5YPFD4K3NV56QXRQ64Q4FIQII3MBHZKKO6GQ3FNLA,0,78.53879378,78.53879378
TBQFPXMFF4LCYKV4GFEUQYFATLWRGNBQMCAPARDPRWR2A76C7BPQ23VDHE,0,78.53879378,78.53879378
TB2DBL4S53EMCWWQVX6Z5OXZQHXQJR6VH2OFDQJGMVD6XJ5R2Z2G7BJK6E,0,78.53879378,78.53879378
TCKWYUIS4C47JKLKXGFXPV5E5MP3EEMLBOC3CGQPTQPH22QC5WGWK5IZ3A,0,78.53879378,78.53879378
TCQO5KNKH5MFJSDUNWB6LSMGOPFTBA3NLVJJO7FF3KT5RAPI3MS2CHO7S4,0,78.53879378,78.53879378
TCY5M3Q3FJ4IIGAHB5KI5VF2GWVV3ZBGXVRKRWQQHSDAITQMHANJMF54TQ,0,78.53879378,78.53879378
TC4YQKQ7KI7UFFPSUX2HLYMI5T5DTDAYCSBHZK6PKZU2ASVACX46QYRCNQ,0,78.53879378,78.53879378
TC5JC4CJVSX5B6Y67LH4U2J63EZNFPCUJ76AJZXPKTHYRWJHYOWJIOG4SQ,0,78.53879378,78.53879378
TDF2CWDD6TZZBNQMYDMN2MFMQLBCS5HCJIM2THSV7VLFOYXARASUHQQCI4,0,78.53879378,78.53879378
TDHNGPCVGIG73V5BD5AFJ27DWWHK32SM2MZ3E42EXDGIOWCPQEGNWUCSPM,0,78.53879378,78.53879378
TDKT7MEHWEF23IEJ7SSRH3QMOLNOFRY2NOJL3FUZB3OYIHZYTMW75TFEZU,0,78.53879378,78.53879378
TDS7OABFALEKJORNM3SX6WAFLNSDEGKNF662FR2PROAASN2RCNIATI7Z2U,0,78.53879378,78.53879378
TEGORZCTBV2VKDNZ6IZKSXMKTV7DW54MTPR3PGZ64PUMJFMXTQWSR7GBJY,0,78.53879378,78.53879378
TEISGIPA7P2Z3Y2IGDZ7H4ZMPRVG6M4XKCEIEKUZWIZEN4427IEKQHRJWM,0,78.53879378,78.53879378
TEMSZAWGUYLTOMBKRQRZNBZP3OCLTBRWQMJGSQ3M57TSSZ5G2YD4JPKOOY,0,78.53879378,78.53879378
TEXTJPFAUGFVXJTSP3KFJ3EPSNTKY6LVEWRV22AV44Y42TYEH6MJKIOMOM,0,78.53879378,78.53879378
TEX54GTSMU4OU6UATIX3QNTL4FA52CPZG7HJERNBJGAKO2TKWKIX3ZRDRU,0,78.53879378,78.53879378
TFYTY4B4NIAL2LORTOOEI4YDB5W4LNQLIPQGGI3ODBYHGH2FSTT3456BNQ,0,78.53879378,78.53879378
TFYXIYO5WRNBCYUARRARW5UK7EJ4SR46JPFZHY4CH4N7IOR5K2WCOXYTZQ,0,78.53879378,78.53879378
TF7ZZUS6XKHXPHHYYIGRQBFWAUFILH252TVJ72AEPJNFQNPN7HEGB4PN5I,0,78.53879378,78.53879378
THENBX2SULKBFWJFSAW4NO7DQ3KGV5XMY45655MU3TRLLBWYDUGOKSDC4U,0,78.53879378,78.53879378
THQAZUGS5I2WIR5UNBTWSYBUCIXE6ARPQKHYI5OZ3AMNIZYM2XX2BHOWFU,0,78.53879378,78.53879378
THWVHMZ7LNS7HEGDDQ5M5GK76R5TEWTIKHX6O7YZBJZSEYP53CZ2HEMBWQ,0,78.53879378,78.53879378
THZ5U2TBD743MUMIEUCMLMVVECYNLTMJK4F2ESBTSK5OLS3YR6AOL7JSWY,0,78.53879378,78.53879378
TIXZAP7HU4NWSTOB5IMKHEB7Z4GWJBS2F4M46VXF6B7NGGM754CDHQCUMY,0,78.53879378,78.53879378
TJFA7FGCLPCRO7NHMAYTMFMXG5GJESCGTUZJIYDSKDO2KEW467VE3KPNPI,0,78.53879378,78.53879378
TJ2WF4UE5SXIYHNHLJC2JKNDPGLFYMGPC63KECWMGZEF4B42KXIFL4JJB4,0,78.53879378,78.53879378
TJ6RKYKECCRU2CMDEUGXQBZETR655WH7GQXYJKCUGHEI2BTOQKLR3KF46M,0,78.53879378,78.53879378
TJ62A6OWJ4XWPNABFXMUQHNFDO3E27PV66LP3ELOASUI6DRZWCLHW4VUD4,0,78.53879378,78.53879378
TJ7JTYHBIG6Z2W472ZGDUVI7TGJK6GI7V6L4W2TRJXWWLZJI4C6IVUOPFM,0,78.53879378,78.53879378
TKCZ4CF4FEZQ3OWA56OBP66PUEV3E66Y2TGHDPAQ5A6M4QRJOMHMMZEDSU,0,78.53879378,78.53879378
TKENYF7AMPDL3J4DTSNEXKRQVBEG3NCMAOJFGL2NU2WZ56NO4ABO5WWRCI,0,78.53879378,78.53879378
TK7PM32H5X467DRW7SJTQAMZ6AGNCN3THBIVTDEI5K7EE3UMDF63GKDSK4,0,78.53879378,78.53879378
TLAD2XOUUJW43U4VO2XUTQILNN2ZCURGDB3JESNDCGP67I4UD42ILCJNOQ,0,78.53879378,78.53879378
TLTBVY3PROB3L2F5TNGW7MKZE52J64XPSJTC2W6JXX6DMESA5CU6CV3EBQ,0,78.53879378,78.53879378
TNSNNVXGKY3KY3BEMXKDFKVWSZG4E2SCBFSPNRJWNOW7OATRLLEXIMZCYM,0,78.53879378,78.53879378
TN3VEIONACVKYPCL34NJQOECQZIOIFUVOIENRV27EHWXDOM3PJWPHGKJ4Y,0,78.53879378,78.53879378
TOAPYHNVELI2PK5JDMDXXSBCWXSMJ37JQJGDXF3DK54YKB6AC5ER5LOQ6Y,0,78.53879378,78.53879378
TOFVGF3XIPFLSHD5JZ6TI66UG27ED7U2I4X4ASG64EUC3IYLME3WZWXMWM,0,78.53879378,78.53879378
TOHRJOLIEEVTEBQX2FQT3RXBVV3NOHX54MOMNN7PW3ZEEASMY4MDZL6DDE,0,78.53879378,78.53879378
TPK37RKM6EUZLDUUUJ37X7NTYLLMOPC5F5JEIIRFNEBS7QVC2RYWR72MDI,0,78.53879378,78.53879378
TPLFMT57KTUD2P2L6ATUTL3JX4KXCLJJY3WRJSPHZQAM6J5NMSPKWJNWOQ,0,78.53879378,78.53879378
TRBLLDQUGCZ57A5ACS5PF7ULI4GQD2G3OHLOI7RPHDJI4SKGY5MFJNWCAI,0,78.53879378,78.53879378
TRT3GRSC3YUSJQBCQJFETIXTUM7VY335XDQ42CW3JO2NPCLAZASFMK4K3E,0,78.53879378,78.53879378
TR5VGJVK3YM2EBYACVM2INBDFDBSM6NDJ7XUZ4SAAULTG5DZRHVDOYCEBA,0,78.53879378,78.53879378
TR5VTZZA5WYZAT24JVRD3GU6BICNISZJFN7M6BWO7RSYER4GYQAKAYRUZI,0,78.53879378,78.53879378
TSLKQL5OPKUGYQGPVPXRZG2JCKMBQH5WGPWPGVQMSCRGK6T2LP65ZP6YGE,0,78.53879378,78.53879378
TSLTJ743KPB5DP7DWWI7BGXLP7HTQE2TAUTAPAK36SXCQL3M3RKOXRQ3OQ,0,78.53879378,78.53879378
TSOMLFMVZLXA2OR6NBPAY4M4KRB3XODHOCXLSMLWOVRCNZPJCRJLLBGI4M,0,78.53879378,78.53879378
TTGZQV33FV5I652ICD6ARV2A66AIX6SCKASFRPM44EWZGZE35KVDTKSGQ4,0,78.53879378,78.53879378
TTJR6J4LGVWMDPFD3ILORR567ORSS5ADVPYZ5MQL4IPPM5443CFLLKOELE,0,78.53879378,78.53879378
TTU3OWXMPAI3X5DMQCZ6QXIXYVDBZHMCM5FCESCBKPALMXDRCRSLRG7XXM,0,78.53879378,78.53879378
TUF4AJ4HRQB3BTAH4EQUUBCBDD6QMRXCFWUIOIS3PN4742QVAUQHWIAEDM,0,78.53879378,78.53879378
TUTSYVL634OT6FTFQO3WMTJZOVAQH7KDL56ZBQGBFFONWYC6SLUOCVZ3KI,0,78.53879378,78.53879378
TUW37OU2YXMMUIBMWQWDBSKTQCZTJZLGST46U66VSX47WNGA5Z3CIAOLZQ,0,78.53879378,78.53879378
TV7XEKEXZKJV3NRCRNNSFOIBWQZA3O64DIRA3RZGTDRX73Y4ZL3BR7RO54,0,78.53879378,78.53879378
TWOHY3RRJY2SAKH2XRDNX34HHI25RHPP7LWSSBH5UKF7YIR3ZXNGY2MJNM,0,78.53879378,78.53879378
TWUZQMQ67I3IBHXAP5YVETATZFKETNJGAF3EFM3GXQLFMM3TLLESZ5SGQM,0,78.53879378,78.53879378
TWVMCEK5BHY2GB6OWKSCIXPY4VFWDK6FYB634KY427W3246SHR2P6NYFO4,0,78.53879378,78.53879378
TXCV6D3B2BSF4U4SQBHD62OQX2DV2JXKCK3N4ESFWYRNXVGGQX47P2C34M,0,78.53879378,78.53879378
TXIHYRULUKDHF2HKMGGEJLMCU3NJNI45TZDX6VY5EIFCMC7AJ55A5IUH6E,0,78.53879378,78.53879378
TXMABNWWZ62LX55MIQUFHYW73KGWFB4PODPNRD4BHTNI5PVNFX7FM2XAN4,0,78.53879378,78.53879378
TX4YIPPRVGE4Y46AJG5XD5SGUSZKTPPENL5WL7IYBX45IU2OLLRSM5AQ6A,0,78.53879378,78.53879378
TYNP5JQNB5VAZ6476P2SDNTN3Z2YV6RJCF56R3PIUYINF35WNTVMQA4LKQ,0,78.53879378,78.53879378
TYQXJESUG6P54QBRLYSFGR4J5FM6UEXFBTSGEB4L3QPYF6AOFCCWH7ZVXM,0,78.53879378,78.53879378
TZIEIVX5RXSFSL2RCYZY4QZ74DLHMLCEDZHURBMGM62EXAGGODFJJSZMTY,0,78.53879378,78.53879378
T2IBI7JXFOWX3R3V7YXDMZ73ZC5VUMBL6UBKKT227TQEHKO4Q3TO3O6TAM,0,78.53879378,78.53879378
T2KSCOJ3PLMIJQ424DYY6QKEK4E2VVC34DBHCR2PYMJWWGTC5D2H6KZLOU,0,78.53879378,78.53879378
T2UBLGPE73H7J57TUJE4624EUBQBP73OQH7K3YRLFSIVQBBFBMDE4P4OT4,0,78.53879378,78.53879378
T2ZCU3JON3WSUKHXNRO76JQZSXIMPCB3E74GIAUPDOGOYHXY4T5PBDTOQQ,0,78.53879378,78.53879378
T3GJ2NKGLTMAYGNB6NMAMOF63OT5GNTZLTP444AWOSIVMYTRMGMURTJS4Q,0,78.53879378,78.53879378
T3QGWZHKTE4IE6HKI6VA6PVABOLK4XHEQU3WBBOJNBQIBNFYS4H4DUF3OA,0,78.53879378,78.53879378
T4URAXZS3WXIO74VN4OUUI4DWGR4DMRXW7PGUNYCE5AFUU6ORZCMREDTKU,0,78.53879378,78.53879378
T436WSDWRCOR6I5IAANYADJTTP5375TWW6I4W7E4GHROT2NDWYEQ67TKPE,0,78.53879378,78.53879378
T47TVMGHYMGAEIFZI43VKLBHUNSJDNBRCMH7ZP6BSE6MRCNV53TAPNCHUU,0,78.53879378,78.53879378
T5M2IMYPRCL5TRGYDOZRBNLXD5TXIXUECZIFAWFJEZIADJQR2YPJXCX7PU,0,78.53879378,78.53879378
T6CAITMKNIFQKPYQPUPDLGCYSDEBQMRUBMCCTSQLKV5NXEZQTAQEAEC4CA,0,78.53879378,78.53879378
T65W7ODVFHIC3QCSVSFJZ2NTZXVARNMV4J3YEM2DQHM3XYJDL464QW6BQQ,0,78.53879378,78.53879378
T653XFZDBIWHHZC6ZM7T5OWJ4XMZJ4XX324T4RNO6IOV3GQKDMIUSW34LI,0,78.53879378,78.53879378
T7OFMQRIZQZDUBCXFRU6J4FIVQBA2F7UWY2LA6566NJXM4X2TGF3CNQGVA,0,78.53879378,78.53879378
T7Y3FIUR3VK5Z34SPCEKJ4RL3DCHL5HJF5ONUJEZII6DGIBO4OKNUALHNE,0,78.53879378,78.53879378
UAQUJQBTTNK7LMUCHNR2R75ESJHKO66VCZGMP3BCIVX46Q342DQ2TQRDQM,0,78.53879378,78.53879378
UBH63K3ACEY5PTHVUFBRUCPCKJXA7NPCE5KBBX5ARPZDWMNQKC6WG6PJIE,0,78.53879378,78.53879378
UBOL5S5VFV5PSNN2TRHUO4RCBXFLECMERNPC2CI4TVVFIU3HY76JJMKFEQ,0,78.53879378,78.53879378
UBSLXKI4MVWO3WH2QEECKEFZ444JNB5I5MDLKBU5KGVTM2RLZGJQJHICBE,0,78.53879378,78.53879378
UBYRFJHKRY6MICFTYS3IJ7VRQP7DDDBWWK4W342ZWOGGOTQ2GJFJCGVP7Y,0,78.53879378,78.53879378
UCCOFVLSA6VK7DMJPKNZSQQ77FVSZGL4INE24X56IJOW4TRNOFKW7FX6KQ,0,78.53879378,78.53879378
UCEO2Z65USSYTOSYVNDASH6D6YQ4VCDJ3ZCSFIG2YUZ6QVBCQBZRWSHYU4,0,78.53879378,78.53879378
UCFQSCYFNMPJUXAHWXCAWH2VGCWCU4IHARJTGHIHC2NG6TUKWJMEQQYQHE,0,78.53879378,78.53879378
UCQX6QPIU5FTNWYSEI3Q6M3HCLCPNAHDAUQNB5QIJBKNQJNU4ZWKZHSXGA,0,78.53879378,78.53879378
UC6DYYBKOH5JOO2NYHMH6GZ2R2SNVYKBZ26ARF43BJGSDIFNJEPDENWTW4,0,78.53879378,78.53879378
UDFO4MNT3TFJXNHBLEUAQFQ2JA7I26DW7LU7I4HRODYHOUBNHYIIFFYTYE,0,78.53879378,78.53879378
UDWAI32TYIZBA4XF4G4RM7LFY7TLHEV5QU5EMBSH5UWEHSSPDGQQH5CMGE,0,78.53879378,78.53879378
UDWRLG4UXEOCHMYHDLM76GPIA4QSEJGKDJVFA3G4MEMDSVKPPAT4S6L4MY,0,78.53879378,78.53879378
UDXGCA7ATX6UT4BH7422MZIRBSYHXFB24HLSLOUIENQAVAKCCAP42OC35M,0,78.53879378,78.53879378
UD3VH3SOOVIILDWBBULJSJ5IIS5WYX3L24XPHHMKIQH6E7DFBI74HB5HZE,0,78.53879378,78.53879378
UD5K6DON6ZJ7WB7LNVIUYB2U2PRMB2N5VDA4M3VVPSZNUELTVR2R6IGTVU,0,78.53879378,78.53879378
UEKNFOH4W4Z5G6U5ESVIWHP6JEFZR2IEOV6Y4G5HXES5K3KTZ4UMWHKYDQ,0,78.53879378,78.53879378
UERBOIBXMZMTR44LZZEOP3HXYXCVJ3IJDTTKLN2QO2EPCBQC7PCA56I2CQ,0,78.53879378,78.53879378
UEYRYWMA3RCV74BC556CV2QAEE4XLPFISNBPRSDDPQFOLYLULSZGYJGUXY,0,78.53879378,78.53879378
UEZYF3AV3SYJEOIDN32AFLNAFPHWVAEO573SVK76KUDVXTS4ZJGSLIMRVM,0,78.53879378,78.53879378
UFTKLJAIZM2RTJAXMVGSUCW2UMAE2I5RAKEK43ICD6TYG3MSSSMKTOT6GU,0,78.53879378,78.53879378
UGCQBATF6XO73XDRGEYSF5GJSWVMV6GOA52GLUUYL37HVVJM3V7DVWYHBI,0,78.53879378,78.53879378
UGEHF3QU3UTTJQQS3HZQXIY7NVPJDOWEEKH7SWR6EURUHHYEMIWTBKSCJ4,0,78.53879378,78.53879378
